mets	yeast7.6_MNX
s_0140[c]	MNXM892
s_0141[c]	MNXM648
s_0142[c]	MNXM1099
s_0143[c]	MNXM3804
s_0144[c]	MNXM3805
s_0145[m]	MNXM1062
s_0146[m]	MNXM426
s_0147[c]	MNXM1372
s_0148[m]	MNXM937
s_0149[c]	MNXM959
s_0150[m]	MNXM959
s_0152[c]	MNXM2474
s_0153[c]	MNXM2179
s_0154[m]	MNXM5466
s_0155[m]	MNXM6707
s_0156[m]	MNXM6067
s_0157[m]	MNXM4291
s_0158[c]	MNXM2323
s_0161[er]	MNXM35167
s_0162[c]	MNXM164143
s_0163[e]	MNXM164143
s_0164[m]	MNXM164143
s_0165[c]	MNXM1706
s_0166[c]	MNXM2604
s_0167[e]	MNXM2604
s_0168[m]	MNXM2604
s_0169[c]	MNXM5476
s_0170[e]	MNXM5476
s_0171[m]	MNXM5476
s_0172[c]	MNXM35277
s_0173[e]	MNXM35277
s_0174[m]	MNXM90279
s_0176[c]	MNXM263
s_0177[m]	MNXM263
s_0178[c]	MNXM159
s_0179[m]	MNXM159
s_0180[c]	MNXM20
s_0181[e]	MNXM20
s_0182[m]	MNXM20
s_0183[n]	MNXM20
s_0184[p]	MNXM20
s_0185[c]	MNXM2476
s_0186[e]	MNXM2476
s_0187[m]	MNXM2476
s_0188[c]	MNXM275
s_0189[c]	MNXM139
s_0190[c]	MNXM34
s_0191[m]	MNXM34
s_0192[c]	MNXM243
s_0193[c]	MNXM3162
s_0194[c]	MNXM9931
s_0195[c]	MNXM665
s_0196[c]	MNXM9932
s_0197[c]	MNXM481
s_0200[m]	MNXM481
s_0201[c]	MNXM49
s_0204[c]	MNXM153
s_0206[p]	MNXM153
s_0207[c]	MNXM1456
s_0208[c]	MNXM493
s_0209[c]	MNXM36392
s_0210[c]	MNXM478
s_0211[c]	MNXM611
s_0212[c]	MNXM2783
s_0213[m]	MNXM2783
s_0214[m]	MNXM3166
s_0215[c]	MNXM3167
s_0216[m]	MNXM3167
s_0217[c]	MNXM36486
s_0218[c]	MNXM36493
s_0221[m]	MNXM36493
s_0222[c]	MNXM576
s_0224[c]	MNXM359
s_0229[p]	MNXM1309
s_0231[er]	MNXM559
s_0232[c]	MNXM238
s_0233[m]	MNXM238
s_0234[c]	MNXM5280
s_0235[e]	MNXM5280
s_0236[m]	MNXM5280
s_0239[p]	MNXM677
s_0243[p]	MNXM36758
s_0247[p]	MNXM705
s_0250[p]	MNXM513
s_0253[p]	MNXM738
s_0257[p]	MNXM707
s_0258[c]	MNXM541
s_0259[c]	MNXM379
s_0260[c]	MNXM126
s_0261[c]	MNXM1265
s_0262[c]	MNXM1036
s_0263[c]	MNXM484827
s_0264[c]	MNXM759
s_0267[c]	MNXM1135
s_0268[c]	MNXM790
s_0269[c]	MNXM1458
s_0270[c]	MNXM874
s_0271[c]	MNXM421
s_0272[e]	MNXM421
s_0273[m]	MNXM421
s_0274[c]	MNXM422
s_0275[m]	MNXM422
s_0279[c]	MNXM37435
s_0280[c]	MNXM2617
s_0281[c]	MNXM1312
s_0282[c]	MNXM894
s_0283[m]	MNXM894
s_0284[p]	MNXM894
s_0285[c]	MNXM1802
s_0286[c]	MNXM164
s_0287[m]	MNXM164
s_0290[m]	MNXM739
s_0291[c]	MNXM404
s_0292[m]	MNXM404
s_0293[c]	MNXM960
s_0294[c]	MNXM276
s_0295[c]	MNXM1177
s_0296[c]	MNXM1804
s_0297[c]	MNXM37762
s_0298[c]	MNXM287
s_0299[c]	MNXM607
s_0300[c]	MNXM162266
s_0301[c]	MNXM453
s_0302[c]	MNXM568
s_0303[c]	MNXM150
s_0304[c]	MNXM511
s_0305[m]	MNXM511
s_0306[c]	MNXM90098
s_0307[m]	MNXM90098
s_0308[c]	MNXM317
s_0309[c]	MNXM487477
s_0310[c]	MNXM962
s_0311[c]	MNXM162358
s_0312[c]	MNXM1408
s_0313[c]	MNXM1178
s_0314[c]	MNXM791
s_0315[c]	MNXM405
s_0316[e]	MNXM405
s_0317[m]	MNXM405
s_0318[c]	MNXM1715
s_0319[c]	MNXM1392
s_0320[e]	MNXM1392
s_0321[m]	MNXM1392
s_0322[c]	MNXM318
s_0323[c]	MNXM2623
s_0324[c]	MNXM1365
s_0325[c]	MNXM463
s_0326[c]	MNXM1351
s_0327[c]	MNXM90003
s_0328[c]	MNXM1313
s_0329[er]	MNXM1411
s_0330[er]	MNXM38512
s_0331[er]	MNXM92477
s_0332[er]	MNXM38542
s_0333[c]	MNXM38670
s_0334[er]	MNXM1644
s_0335[c]	MNXM429
s_0337[er]	MNXM38904
s_0338[er]	MNXM1179
s_0339[er]	MNXM1139
s_0340[c]	MNXM325
s_0341[c]	MNXM1140
s_0342[e]	MNXM1140
s_0343[c]	MNXM162359
s_0344[m]	MNXM162359
s_0345[c]	MNXM1645
s_0346[c]	MNXM397
s_0347[c]	MNXM965
s_0348[m]	MNXM965
s_0349[c]	MNXM1219
s_0350[m]	MNXM1219
s_0352[c]	MNXM1141
s_0354[e]	MNXM1141
s_0357[c]	MNXM174
s_0358[e]	MNXM174
s_0359[c]	MNXM75
s_0360[e]	MNXM75
s_0361[m]	MNXM75
s_0362[c]	MNXM26
s_0363[er]	MNXM26
s_0364[e]	MNXM26
s_0365[m]	MNXM26
s_0366[n]	MNXM26
s_0367[c]	MNXM133
s_0370[m]	MNXM133
s_0372[m]	MNXM1269
s_0373[c]	MNXM21
s_0376[m]	MNXM21
s_0377[n]	MNXM21
s_0378[p]	MNXM21
s_0383[c]	MNXM168
s_0384[e]	MNXM168
s_0385[m]	MNXM168
s_0386[c]	MNXM212
s_0387[e]	MNXM212
s_0389[c]	MNXM7028
s_0390[c]	MNXM45
s_0391[e]	MNXM45
s_0392[m]	MNXM45
s_0393[c]	MNXM565
s_0394[c]	MNXM7
s_0395[er]	MNXM7
s_0397[m]	MNXM7
s_0398[n]	MNXM7
s_0399[p]	MNXM7
s_0402[n]	MNXM48596
s_0403[c]	MNXM365
s_0404[c]	MNXM89815
s_0405[c]	MNXM584
s_0406[e]	MNXM584
s_0407[c]	MNXM612
s_0408[e]	MNXM612
s_0409[c]	MNXM448
s_0410[c]	MNXM336
s_0411[c]	MNXM969
s_0412[c]	MNXM162238
s_0413[e]	MNXM162238
s_0414[g]	MNXM41231
s_0415[c]	MNXM295
s_0416[m]	MNXM295
s_0417[c]	MNXM2212
s_0418[c]	MNXM1106
s_0419[c]	MNXM15
s_0420[e]	MNXM15
s_0421[m]	MNXM15
s_0423[c]	MNXM14
s_0424[m]	MNXM14
s_0425[n]	MNXM14
s_0426[p]	MNXM14
s_0427[c]	MNXM188
s_0428[c]	MNXM89870
s_0429[m]	MNXM89870
s_0430[c]	MNXM89761
s_0431[m]	MNXM89761
s_0432[c]	MNXM164570
s_0433[m]	MNXM164570
s_0434[c]	MNXM3
s_0435[er]	MNXM3
s_0437[m]	MNXM3
s_0438[n]	MNXM3
s_0439[p]	MNXM3
s_0441[c]	MNXM144
s_0442[c]	MNXM651
s_0443[c]	MNXM1078
s_0444[g]	MNXM1078
s_0445[c]	MNXM60
s_0446[e]	MNXM60
s_0447[m]	MNXM60
s_0448[n]	MNXM60
s_0451[c]	MNXM304
s_0452[e]	MNXM304
s_0453[c]	MNXM2351
s_0454[m]	MNXM920
s_0455[c]	MNXM138
s_0456[c]	MNXM13
s_0457[er]	MNXM13
s_0458[e]	MNXM13
s_0460[m]	MNXM13
s_0461[n]	MNXM13
s_0462[p]	MNXM13
s_0465[m]	MNXM184
s_0467[c]	MNXM220
s_0468[n]	MNXM220
s_0469[c]	MNXM283
s_0474[c]	MNXM449
s_0475[er]	MNXM64020
s_0476[g]	MNXM64020
s_0477[m]	MNXM64020
s_0478[er]	MNXM63798
s_0479[g]	MNXM63798
s_0480[m]	MNXM63798
s_0481[er]	MNXM64019
s_0482[g]	MNXM64019
s_0483[m]	MNXM64019
s_0484[er]	MNXM63797
s_0485[g]	MNXM63797
s_0486[m]	MNXM63797
s_0487[er]	MNXM63175
s_0488[g]	MNXM63175
s_0489[m]	MNXM63175
s_0490[er]	MNXM63156
s_0491[g]	MNXM63156
s_0492[m]	MNXM63156
s_0493[er]	MNXM63174
s_0494[g]	MNXM63174
s_0495[m]	MNXM63174
s_0496[er]	MNXM63157
s_0497[g]	MNXM63157
s_0498[m]	MNXM63157
s_0499[er]	MNXM31230
s_0500[g]	MNXM31230
s_0501[m]	MNXM31230
s_0502[er]	MNXM63127
s_0503[g]	MNXM63127
s_0504[m]	MNXM63127
s_0507[er]	MNXM46158
s_0509[c]	MNXM1271
s_0510[ce]	MNXM2106
s_0511[ce]	MNXM90
s_0512[c]	MNXM90
s_0513[e]	MNXM90
s_0514[c]	MNXM229
s_0515[c]	MNXM337
s_0516[c]	MNXM813
s_0517[m]	MNXM813
s_0522[c]	MNXM131
s_0523[e]	MNXM131
s_0524[m]	MNXM131
s_0525[p]	MNXM131
s_0526[c]	MNXM31
s_0528[m]	MNXM31
s_0529[c]	MNXM12
s_0530[er]	MNXM12
s_0531[lp]	MNXM12
s_0532[m]	MNXM12
s_0533[n]	MNXM12
s_0534[p]	MNXM12
s_0538[c]	MNXM410
s_0539[c]	MNXM63
s_0541[m]	MNXM63
s_0542[c]	MNXM155005
s_0543[c]	MNXM338
s_0544[e]	MNXM338
s_0545[c]	MNXM761
s_0546[e]	MNXM761
s_0547[c]	MNXM778
s_0548[c]	MNXM40571
s_0549[e]	MNXM40571
s_0550[c]	MNXM1422
s_0551[c]	MNXM258
s_0552[m]	MNXM258
s_0553[c]	MNXM175
s_0554[e]	MNXM175
s_0555[c]	MNXM500
s_0556[c]	MNXM1553
s_0557[c]	MNXM89629
s_0558[c]	MNXM390
s_0559[e]	MNXM390
s_0560[e]	MNXM693
s_0561[c]	MNXM469
s_0562[e]	MNXM469
s_0563[c]	MNXM41
s_0565[e]	MNXM41
s_0566[v]	MNXM41
s_0567[c]	MNXM89588
s_0568[c]	MNXM160
s_0570[c]	MNXM435
s_0571[c]	MNXM182
s_0572[e]	MNXM182
s_0573[c]	MNXM721
s_0574[c]	MNXM427
s_0575[c]	MNXM242
s_0576[e]	MNXM242
s_0577[c]	MNXM145
s_0578[c]	MNXM90941
s_0579[e]	MNXM90941
s_0580[c]	MNXM597
s_0581[c]	MNXM186
s_0582[c]	MNXM374
s_0583[n]	MNXM374
s_0584[c]	MNXM432
s_0585[m]	MNXM432
s_0586[c]	MNXM286
s_0587[c]	MNXM411
s_0588[n]	MNXM411
s_0589[c]	MNXM266
s_0590[c]	MNXM360
s_0591[c]	MNXM309
s_0593[n]	MNXM309
s_0595[c]	MNXM1043
s_0597[e]	MNXM1043
s_0600[p]	MNXM1043
s_0605[p]	MNXM486
s_0606[lp]	MNXM1721
s_0607[c]	MNXM3254
s_0608[c]	MNXM507621
s_0609[n]	MNXM507621
s_0610[c]	MNXM704
s_0611[e]	MNXM704
s_0612[c]	MNXM1020
s_0613[c]	MNXM436
s_0614[n]	MNXM436
s_0615[c]	MNXM546
s_0616[m]	MNXM546
s_0617[c]	MNXM344
s_0618[c]	MNXM2174
s_0620[er]	MNXM59
s_0625[c]	MNXM281
s_0626[m]	MNXM281
s_0627[m]	MNXM1277
s_0628[m]	MNXM1663
s_0629[c]	MNXM77
s_0631[lp]	MNXM77
s_0632[m]	MNXM77
s_0633[c]	MNXM11
s_0635[lp]	MNXM11
s_0636[m]	MNXM11
s_0637[n]	MNXM11
s_0638[p]	MNXM11
s_0639[c]	MNXM1325
s_0640[lp]	MNXM51449
s_0641[lp]	MNXM11433
s_0642[c]	MNXM797
s_0644[er]	MNXM296
s_0645[c]	MNXM278
s_0646[er]	MNXM278
s_0647[c]	MNXM152
s_0649[c]	MNXM257
s_0650[c]	MNXM394
s_0651[e]	MNXM394
s_0652[c]	MNXM572
s_0653[n]	MNXM572
s_0654[c]	MNXM234
s_0655[n]	MNXM234
s_0656[c]	MNXM452
s_0657[c]	MNXM52365
s_0659[e]	MNXM52365
s_0662[c]	MNXM1109
s_0663[er]	MNXM1109
s_0664[c]	MNXM5738
s_0665[ce]	MNXM922
s_0666[c]	MNXM922
s_0667[er]	MNXM922
s_0668[e]	MNXM922
s_0669[lp]	MNXM922
s_0670[c]	MNXM52465
s_0672[c]	MNXM5739
s_0677[c]	MNXM923
s_0678[m]	MNXM923
s_0679[p]	MNXM923
s_0680[c]	MNXM303
s_0681[e]	MNXM303
s_0682[m]	MNXM303
s_0683[c]	MNXM218
s_0684[e]	MNXM218
s_0685[c]	MNXM8595
s_0686[e]	MNXM8595
s_0687[c]	MNXM33
s_0688[m]	MNXM33
s_0689[c]	MNXM38
s_0690[m]	MNXM38
s_0692[lp]	MNXM34
s_0694[c]	MNXM72
s_0699[ce]	MNXM1741
s_0700[c]	MNXM1741
s_0702[e]	MNXM1741
s_0703[lp]	MNXM1741
s_0709[m]	MNXM5749
s_0710[m]	MNXM5749
s_0712[m]	MNXM249
s_0713[m]	MNXM95381
s_0714[c]	MNXM119
s_0715[e]	MNXM119
s_0716[m]	MNXM119
s_0717[c]	MNXM208
s_0719[c]	MNXM617
s_0720[e]	MNXM617
s_0721[c]	MNXM56
s_0722[c]	MNXM39
s_0723[e]	MNXM39
s_0724[m]	MNXM39
s_0725[c]	MNXM93
s_0726[e]	MNXM93
s_0727[m]	MNXM93
s_0734[c]	MNXM192
s_0736[e]	MNXM192
s_0738[m]	MNXM192
s_0739[c]	MNXM30
s_0740[g]	MNXM30
s_0741[m]	MNXM30
s_0742[n]	MNXM30
s_0743[c]	MNXM82
s_0744[g]	MNXM82
s_0745[c]	MNXM100
s_0746[lp]	MNXM139
s_0747[c]	MNXM89810
s_0748[c]	MNXM89752
s_0749[m]	MNXM89752
s_0750[c]	MNXM57
s_0751[e]	MNXM57
s_0752[m]	MNXM57
s_0753[v]	MNXM57
s_0754[c]	MNXM151
s_0755[e]	MNXM151
s_0756[m]	MNXM151
s_0757[c]	MNXM89763
s_0764[c]	MNXM74
s_0765[c]	MNXM89612
s_0766[e]	MNXM89612
s_0767[c]	MNXM66
s_0769[lp]	MNXM66
s_0770[m]	MNXM66
s_0771[c]	MNXM460
s_0773[c]	MNXM55375
s_0774[v]	MNXM55375
s_0775[c]	MNXM349
s_0776[e]	MNXM349
s_0777[m]	MNXM349
s_0779[c]	MNXM69
s_0780[e]	MNXM69
s_0781[p]	MNXM69
s_0782[c]	MNXM113
s_0783[g]	MNXM113
s_0785[c]	MNXM51
s_0786[m]	MNXM51
s_0787[c]	MNXM259
s_0788[e]	MNXM259
s_0789[m]	MNXM259
s_0790[c]	MNXM401
s_0791[e]	MNXM401
s_0792[m]	MNXM401
s_0793[ce]	MNXM1
s_0794[c]	MNXM1
s_0795[er]	MNXM1
s_0796[e]	MNXM1
s_0797[g]	MNXM1
s_0798[lp]	MNXM1
s_0799[m]	MNXM1
s_0800[n]	MNXM1
s_0801[p]	MNXM1
s_0802[v]	MNXM1
s_0803[c]	MNXM2
s_0804[er]	MNXM2
s_0805[e]	MNXM2
s_0806[g]	MNXM2
s_0807[m]	MNXM2
s_0808[n]	MNXM2
s_0809[p]	MNXM2
s_0810[v]	MNXM2
s_0811[m]	MNXM53309
s_0812[m]	MNXM1278
s_0813[lp]	MNXM56060
s_0814[lp]	MNXM56121
s_0815[lp]	MNXM1722
s_0816[c]	MNXM1190
s_0817[er]	MNXM1190
s_0819[p]	MNXM1190
s_0823[p]	MNXM581
s_0825[er]	MNXM528
s_0826[e]	[]
s_0829[lp]	MNXM56347
s_0830[lp]	MNXM1067
s_0831[m]	MNXM1067
s_0832[c]	MNXM89831
s_0833[m]	MNXM89831
s_0834[m]	MNXM1056
s_0835[n]	MNXM1056
s_0836[m]	MNXM984
s_0837[c]	MNXM22
s_0838[m]	MNXM22
s_0839[n]	MNXM22
s_0840[p]	MNXM22
s_0841[c]	MNXM89582
s_0843[c]	MNXM213
s_0844[e]	MNXM213
s_0845[lp]	MNXM57076
s_0846[c]	MNXM495
s_0847[c]	MNXM89832
s_0848[m]	MNXM89832
s_0849[c]	MNXM125
s_0850[c]	MNXM518
s_0851[e]	MNXM518
s_0852[m]	MNXM518
s_0853[c]	MNXM383
s_0854[m]	MNXM383
s_0855[c]	MNXM315
s_0856[c]	MNXM334
s_0857[e]	MNXM334
s_0859[g]	MNXM57447
s_0861[er]	MNXM57464
s_0862[g]	MNXM57464
s_0863[m]	MNXM57464
s_0864[er]	MNXM527419
s_0865[g]	MNXM527419
s_0866[m]	MNXM527419
s_0867[er]	MNXM527425
s_0868[g]	MNXM527425
s_0869[m]	MNXM527425
s_0870[er]	MNXM527421
s_0871[g]	MNXM527421
s_0872[m]	MNXM527421
s_0873[er]	MNXM527422
s_0874[g]	MNXM527422
s_0875[m]	MNXM527422
s_0876[er]	MNXM527418
s_0877[g]	MNXM527418
s_0878[m]	MNXM527418
s_0879[er]	MNXM527424
s_0880[g]	MNXM527424
s_0881[m]	MNXM527424
s_0882[er]	MNXM57469
s_0883[g]	MNXM57469
s_0884[m]	MNXM57469
s_0885[er]	MNXM527423
s_0886[g]	MNXM527423
s_0887[m]	MNXM527423
s_0888[er]	MNXM527420
s_0889[g]	MNXM527420
s_0890[m]	MNXM527420
s_0892[g]	MNXM57446
s_0894[er]	MNXM57476
s_0895[g]	MNXM57476
s_0896[m]	MNXM57476
s_0897[er]	MNXM57477
s_0898[g]	MNXM57477
s_0899[m]	MNXM57477
s_0900[er]	MNXM527429
s_0901[g]	MNXM527429
s_0902[m]	MNXM527429
s_0903[er]	MNXM527430
s_0904[g]	MNXM527430
s_0905[m]	MNXM527430
s_0906[er]	MNXM57474
s_0907[g]	MNXM57474
s_0908[m]	MNXM57474
s_0909[er]	MNXM57475
s_0910[g]	MNXM57475
s_0911[m]	MNXM57475
s_0912[er]	MNXM527428
s_0913[g]	MNXM527428
s_0914[m]	MNXM527428
s_0915[er]	MNXM57486
s_0916[g]	MNXM57486
s_0917[m]	MNXM57486
s_0918[er]	MNXM527426
s_0919[g]	MNXM527426
s_0920[m]	MNXM527426
s_0921[er]	MNXM527427
s_0922[g]	MNXM527427
s_0923[m]	MNXM527427
s_0924[c]	MNXM111
s_0925[e]	MNXM111
s_0926[m]	MNXM111
s_0927[c]	MNXM7451
s_0928[e]	MNXM7451
s_0929[c]	MNXM1670
s_0930[e]	MNXM1670
s_0931[m]	MNXM1670
s_0932[c]	MNXM5188
s_0933[e]	MNXM5188
s_0934[m]	MNXM5188
s_0935[c]	MNXM57835
s_0936[e]	MNXM57835
s_0937[c]	MNXM5189
s_0938[e]	MNXM5189
s_0939[m]	MNXM5189
s_0940[c]	MNXM89661
s_0941[m]	MNXM89661
s_0942[p]	MNXM89661
s_0943[c]	MNXM83
s_0944[lp]	MNXM83
s_0945[m]	MNXM83
s_0946[m]	MNXM1747
s_0949[m]	MNXM1671
s_0950[c]	MNXM423
s_0951[c]	MNXM162242
s_0952[c]	MNXM114087
s_0953[c]	MNXM268
s_0954[m]	MNXM2687
s_0955[c]	MNXM32
s_0956[e]	MNXM32
s_0957[m]	MNXM32
s_0958[c]	MNXM2125
s_0959[c]	MNXM89905
s_0960[c]	MNXM2124
s_0961[c]	MNXM801
s_0962[e]	MNXM801
s_0963[c]	MNXM461
s_0964[e]	MNXM461
s_0965[c]	MNXM70
s_0966[e]	MNXM70
s_0967[m]	MNXM70
s_0968[v]	MNXM70
s_0969[c]	MNXM147
s_0970[e]	MNXM147
s_0971[m]	MNXM147
s_0972[v]	MNXM147
s_0973[c]	MNXM42
s_0974[e]	MNXM42
s_0975[m]	MNXM42
s_0976[p]	MNXM42
s_0977[v]	MNXM42
s_0978[c]	MNXM361
s_0979[c]	MNXM211
s_0980[c]	MNXM319
s_0981[c]	MNXM55
s_0982[e]	MNXM55
s_0983[c]	MNXM683
s_0984[c]	MNXM927
s_0985[v]	MNXM927
s_0986[c]	MNXM1280
s_0987[c]	MNXM59390
s_0988[c]	MNXM412
s_0989[c]	MNXM4638
s_0990[e]	MNXM4638
s_0991[c]	MNXM89557
s_0992[e]	MNXM89557
s_0993[m]	MNXM89557
s_0994[n]	MNXM89557
s_0995[p]	MNXM89557
s_0996[v]	MNXM89557
s_0997[c]	MNXM245
s_0999[c]	MNXM37
s_1000[e]	MNXM37
s_1001[n]	MNXM37
s_1002[v]	MNXM37
s_1003[c]	MNXM29
s_1004[e]	MNXM29
s_1005[m]	MNXM29
s_1006[c]	MNXM134
s_1007[e]	MNXM134
s_1008[m]	MNXM134
s_1009[v]	MNXM134
s_1010[c]	MNXM1281
s_1011[c]	MNXM1482
s_1012[c]	MNXM123
s_1014[c]	MNXM353
s_1015[e]	MNXM353
s_1016[c]	MNXM231
s_1017[e]	MNXM231
s_1018[m]	MNXM231
s_1019[v]	MNXM231
s_1020[c]	MNXM260
s_1021[c]	MNXM140
s_1022[e]	MNXM140
s_1023[m]	MNXM140
s_1024[v]	MNXM140
s_1025[c]	MNXM78
s_1026[e]	MNXM78
s_1027[m]	MNXM78
s_1028[v]	MNXM78
s_1029[c]	MNXM61
s_1030[e]	MNXM61
s_1031[m]	MNXM61
s_1032[c]	MNXM97
s_1033[e]	MNXM97
s_1034[m]	MNXM97
s_1035[c]	MNXM114
s_1036[e]	MNXM114
s_1037[m]	MNXM114
s_1038[c]	MNXM384
s_1039[c]	MNXM53
s_1040[er]	MNXM53
s_1041[e]	MNXM53
s_1042[m]	MNXM53
s_1043[c]	MNXM588
s_1044[e]	MNXM588
s_1045[c]	MNXM142
s_1046[e]	MNXM142
s_1047[m]	MNXM142
s_1048[c]	MNXM94
s_1049[e]	MNXM94
s_1050[m]	MNXM94
s_1051[c]	MNXM76
s_1052[e]	MNXM76
s_1053[m]	MNXM76
s_1054[p]	MNXM76
s_1055[v]	MNXM76
s_1056[c]	MNXM199
s_1057[e]	MNXM199
s_1058[m]	MNXM199
s_1059[c]	MNXM482
s_1061[e]	MNXM482
s_1065[c]	MNXM402
s_1067[e]	MNXM402
s_1070[p]	MNXM402
s_1073[c]	MNXM363
s_1076[p]	MNXM363
s_1077[c]	MNXM697
s_1078[m]	MNXM697
s_1079[c]	MNXM462
s_1080[n]	MNXM462
s_1081[c]	MNXM637
s_1082[n]	MNXM637
s_1085[er]	MNXM3297
s_1096[c]	MNXM12117
s_1097[m]	MNXM1024
s_1098[m]	MNXM998
s_1099[c]	MNXM89922
s_1100[m]	MNXM89922
s_1101[c]	MNXM40
s_1104[m]	MNXM40
s_1105[c]	MNXM165
s_1106[e]	MNXM165
s_1107[c]	MNXM2020
s_1108[er]	MNXM2020
s_1109[er]	MNXM61128
s_1110[m]	MNXM61128
s_1111[er]	MNXM61129
s_1112[m]	MNXM61129
s_1114[g]	MNXM12216
s_1116[er]	MNXM61061
s_1117[g]	MNXM61061
s_1118[m]	MNXM61061
s_1119[er]	MNXM106432
s_1120[g]	MNXM106432
s_1121[m]	MNXM106432
s_1122[er]	MNXM61066
s_1123[g]	MNXM61066
s_1124[m]	MNXM61066
s_1125[er]	MNXM61056
s_1126[g]	MNXM61056
s_1127[m]	MNXM61056
s_1128[er]	MNXM61060
s_1129[g]	MNXM61060
s_1130[m]	MNXM61060
s_1131[er]	MNXM61051
s_1132[g]	MNXM61051
s_1133[m]	MNXM61051
s_1134[er]	MNXM61065
s_1135[g]	MNXM61065
s_1136[m]	MNXM61065
s_1137[er]	MNXM61055
s_1138[g]	MNXM61055
s_1139[m]	MNXM61055
s_1140[er]	MNXM61064
s_1141[g]	MNXM61064
s_1142[m]	MNXM61064
s_1143[er]	MNXM61054
s_1144[g]	MNXM61054
s_1145[m]	MNXM61054
s_1148[c]	MNXM28
s_1149[m]	MNXM28
s_1150[c]	MNXM652
s_1151[c]	MNXM310
s_1153[c]	MNXM127
s_1154[e]	MNXM127
s_1156[c]	MNXM89719
s_1157[n]	MNXM89719
s_1158[c]	MNXM491
s_1159[n]	MNXM491
s_1161[c]	MNXM314
s_1163[e]	MNXM314
s_1166[p]	MNXM314
s_1176[c]	MNXM224
s_1179[p]	MNXM224
s_1180[c]	MNXM501
s_1181[c]	MNXM600
s_1182[m]	MNXM817
s_1183[c]	MNXM3309
s_1184[c]	MNXM63078
s_1185[c]	MNXM63081
s_1186[e]	MNXM63081
s_1187[c]	MNXM1489
s_1188[c]	MNXM483
s_1189[c]	MNXM340
s_1190[c]	MNXM63556
s_1191[m]	MNXM1384
s_1192[m]	MNXM730
s_1193[c]	MNXM1153
s_1194[c]	MNXM465
s_1195[c]	MNXM1288
s_1196[c]	MNXM63755
s_1198[c]	MNXM8
s_1199[er]	MNXM8
s_1200[m]	MNXM8
s_1201[n]	MNXM8
s_1202[p]	MNXM8
s_1203[c]	MNXM10
s_1204[er]	MNXM10
s_1205[m]	MNXM10
s_1206[p]	MNXM10
s_1207[c]	MNXM5
s_1208[er]	MNXM5
s_1210[m]	MNXM5
s_1211[p]	MNXM5
s_1212[c]	MNXM6
s_1213[er]	MNXM6
s_1214[m]	MNXM6
s_1215[p]	MNXM6
s_1216[c]	MNXM216
s_1217[n]	MNXM216
s_1218[c]	MNXM1115
s_1219[c]	MNXM274
s_1220[e]	MNXM274
s_1221[m]	MNXM274
s_1222[c]	MNXM194
s_1223[m]	MNXM194
s_1224[c]	MNXM355
s_1225[e]	MNXM355
s_1227[n]	MNXM355
