rxns	yeast7.6_MNX
r_0162	MNXR102167
r_1118	MNXR96083
r_1251	MNXR103341
r_0193	MNXR95163
r_0151	MNXR108966
r_0678	MNXR95156
r_0771	MNXR106390
r_1689	MNXR96753
r_2156	MNXR94939
r_0719	MNXR101443
r_1591	MNXR94828
r_0222	MNXR95435
r_0986	MNXR104270
r_0145	MNXR95455
r_1128	MNXR96755
r_1086	MNXR96133
r_0486	MNXR100040
r_0564	MNXR100813
r_0725	MNXR101748
r_0350	MNXR107926
r_1721	MNXR97182
r_1658	MNXR96069
r_0244	MNXR96407
r_1616	MNXR102038
r_0767	MNXR101888
r_1831	MNXR100765
r_0556	MNXR100611
r_0140	MNXR95432
r_1758	MNXR97950
r_1989	MNXR106490
r_1167	MNXR100449
r_0724	MNXR101748
r_2004	MNXR102637
r_0844	MNXR122908
r_2099	MNXR98641
r_2101	MNXR105226
r_0340	MNXR126695
r_1963	MNXR101896
r_1829	MNXR100765
r_0121	MNXR95365
r_0546	MNXR100735
r_1221	MNXR105005
r_0955	MNXR102438
r_1003	MNXR104365
r_2211	MNXR126665
r_3549	MNXR97944
r_1936	MNXR101551
r_1058	MNXR104948
r_1099	MNXR94819
r_3599	MNXR137463
r_0738	MNXR101498
r_2117	MNXR125716
r_1638	MNXR95412
r_0138	MNXR95443
r_3937	MNXR128298
r_0040	MNXR97447
r_1127	MNXR96754
r_1720	MNXR97082
r_0242	MNXR126641
r_0069	MNXR95024
r_1172	MNXR100343
r_1971	MNXR101972
r_1238	MNXR102224
r_3682	MNXR128297
r_1278	MNXR105285
r_0075	MNXR101745
r_1054	MNXR104918
r_2080	MNXR104933
r_1048	MNXR124173
r_0540	MNXR100643
r_2235	MNXR111750
r_1723	MNXR97174
r_0312	MNXR97007
r_0084	MNXR99668
r_0437	MNXR106340
r_3579	MNXR104598
r_0180	MNXR95720
r_2157	MNXR103450
r_1734	MNXR97817
r_0798	MNXR96118
r_1203	MNXR100825
r_0368	MNXR97969
r_1619	MNXR100381
r_1149	MNXR97974
r_1038	MNXR137353
r_0039	MNXR97449
r_1669	MNXR100484
r_0478	MNXR100257
r_1194	MNXR100301
r_0772	MNXR106390
r_1085	MNXR96133
r_0504	MNXR100065
r_2248	MNXR97889
r_1583	MNXR94812
r_1751	MNXR97812
r_0961	MNXR102425
r_0659	MNXR100781
r_1656	MNXR95830
r_1615	MNXR102033
r_0362	MNXR136057
r_0043	MNXR94965
r_0999	MNXR104375
r_0813	MNXR95631
r_0487	MNXR100327
r_0194	MNXR95163
r_1202	MNXR100824
r_0115	MNXR95256
r_0451	MNXR99705
r_2206	MNXR126667
r_1077	MNXR105162
r_0499	MNXR99623
r_2079	MNXR104932
r_0285	MNXR109713
r_0817	MNXR102209
r_3582	MNXR97366
r_2114	MNXR103396
r_2163	MNXR103465
r_1261	MNXR104497
r_1979	MNXR102090
r_1268	MNXR104733
r_0905	MNXR103119
r_0831	MNXR95656
r_0027	MNXR108174
r_1932	MNXR101396
r_0252	MNXR96926
r_0471	MNXR100086
r_1109	MNXR95461
r_0078	MNXR102032
r_2215	MNXR128076
r_0032	MNXR96321
r_3536	MNXR103112
r_0237	MNXR123719
r_0279	MNXR96709
r_1876	MNXR95190
r_0212	MNXR96064
r_0064	MNXR94925
r_0784	MNXR95841
r_0461	MNXR100137
r_1697	MNXR96810
r_0575	MNXR108166
r_1980	MNXR102090
r_0469	MNXR95942
r_0457	MNXR100451
r_0500	MNXR100313
r_3650	MNXR100765
r_1273	MNXR105154
r_1579	MNXR94809
r_0208	MNXR95949
r_1243	MNXR102622
r_2267	MNXR100546
r_3665	MNXR96810
r_0681	MNXR97908
r_0757	MNXR101570
r_2184	MNXR99126
r_0004	MNXR101276
r_1010	MNXR104528
r_1165	MNXR100090
r_0465	MNXR125024
r_0485	MNXR100450
r_0968	MNXR103430
r_0921	MNXR103262
r_1277	MNXR98641
r_0918	MNXR103225
r_0571	MNXR109392
r_2050	MNXR104491
r_1185	MNXR95954
r_1198	MNXR100260
r_0085	MNXR101555
r_3940	MNXR102871
r_1777	MNXR128297
r_2045	MNXR104354
r_2086	MNXR105002
r_2042	MNXR95626
r_0359	MNXR126037
r_0572	MNXR114260
r_3534	MNXR100308
r_0058	MNXR94889
r_0354	MNXR97361
r_1139	MNXR101403
r_1965	MNXR101950
r_0502	MNXR124474
r_0691	MNXR104284
r_0806	MNXR102045
r_1823	MNXR100433
r_0735	MNXR101495
r_3520	MNXR128426
r_0506	MNXR100067
r_0156	MNXR95618
r_0683	MNXR97908
r_1822	MNXR100433
r_1688	MNXR96755
r_1050	MNXR124172
r_0307	MNXR96944
r_0185	MNXR95743
r_0768	MNXR97678
r_0883	MNXR137297
r_0964	MNXR100447
r_3573	MNXR99109
r_1111	MNXR96139
r_3535	MNXR97366
r_0953	MNXR103365
r_0030	MNXR102180
r_0282	MNXR100137
r_1998	MNXR102382
r_0181	MNXR95721
r_1025	MNXR104240
r_0220	MNXR125383
r_1846	MNXR100833
r_0542	MNXR100552
r_0914	MNXR103139
r_1026	MNXR104444
r_1694	MNXR96810
r_1134	MNXR99664
r_1271	MNXR105061
r_1664	MNXR100482
r_0479	MNXR100295
r_0468	MNXR100277
r_0219	MNXR96039
r_1660	MNXR96140
r_3679	MNXR99109
r_0352	MNXR97358
r_0002	MNXR106428
r_0440	MNXR95501
r_0497	MNXR100410
r_2202	MNXR99153
r_0935	MNXR103095
r_1703	MNXR97047
r_2155	MNXR122921
r_2223	MNXR104597
r_1704	MNXR97053
r_1008	MNXR95382
r_0355	MNXR97512
r_0730	MNXR125385
r_1674	MNXR96898
r_1796	MNXR99715
r_0125	MNXR95366
r_0702	MNXR101053
r_3547	MNXR95809
r_2268	MNXR100548
r_1034	MNXR104886
r_0154	MNXR95159
r_0204	MNXR95856
r_1108	MNXR95446
r_0198	MNXR101350
r_1189	MNXR96106
r_3570	MNXR99874
r_0095	MNXR95211
r_2085	MNXR100834
r_0199	MNXR95812
r_0283	MNXR103150
r_1737	MNXR97314
r_3961	MNXR102871
r_0175	MNXR95750
r_0723	MNXR124423
r_1613	MNXR102037
r_1679	MNXR137413
r_0662	MNXR100789
r_1082	MNXR105137
r_0489	MNXR99894
r_1801	MNXR100096
r_1049	MNXR104868
r_1199	MNXR100260
r_0800	MNXR96119
r_1930	MNXR101346
r_3533	MNXR101900
r_0436	MNXR99471
r_0676	MNXR96121
r_0342	MNXR126696
r_2023	MNXR103216
r_0454	MNXR99636
r_1839	MNXR98640
r_0998	MNXR104373
r_2105	MNXR105264
r_0747	MNXR126697
r_0770	MNXR101868
r_1690	MNXR96804
r_0512	MNXR100365
r_1661	MNXR96140
r_1188	MNXR96066
r_0915	MNXR100287
r_1733	MNXR97466
r_0812	MNXR95634
r_1260	MNXR104497
r_0669	MNXR100902
r_0929	MNXR103057
r_1596	MNXR94926
r_1825	MNXR100765
r_1256	MNXR95809
r_3596	MNXR98641
r_1200	MNXR100647
r_0327	MNXR97201
r_0315	MNXR97042
r_0361	MNXR136056
r_0773	MNXR101869
r_2205	MNXR122919
r_0962	MNXR103371
r_0769	MNXR97678
r_0221	MNXR125383
r_2089	MNXR105127
r_0996	MNXR104378
r_1597	MNXR94926
r_0142	MNXR95456
r_1722	MNXR96130
r_2201	MNXR126663
r_0114	MNXR95413
r_0783	MNXR95841
r_0545	MNXR107239
r_0303	MNXR95386
r_0060	MNXR100827
r_0139	MNXR95482
r_2072	MNXR104852
r_1217	MNXR104352
r_0320	MNXR132642
r_1186	MNXR96066
r_1220	MNXR105002
r_1190	MNXR96106
r_3652	MNXR95484
r_0448	MNXR130293
r_2057	MNXR104619
r_1907	MNXR104354
r_1981	MNXR99109
r_1135	MNXR100026
r_0119	MNXR95402
r_2063	MNXR137463
r_1599	MNXR94913
r_0847	MNXR99131
r_1069	MNXR106519
r_3662	MNXR98641
r_3718	MNXR99529
r_0167	MNXR95716
r_1747	MNXR103112
r_1001	MNXR95860
r_1236	MNXR99109
r_2231	MNXR99110
r_0182	MNXR95718
r_2175	MNXR95374
r_1842	MNXR100749
r_1684	MNXR96693
r_0728	MNXR124973
r_2065	MNXR104901
r_0788	MNXR96129
r_1057	MNXR104948
r_1729	MNXR96117
r_0982	MNXR104084
r_0127	MNXR119161
r_0815	MNXR104380
r_0205	MNXR107158
r_0727	MNXR101481
r_0311	MNXR95637
r_1084	MNXR100022
r_1116	MNXR96125
r_0366	MNXR97932
r_0308	MNXR96469
r_1094	MNXR105255
r_0538	MNXR95852
r_1885	MNXR97841
r_0887	MNXR102510
r_0169	MNXR95722
r_1863	MNXR100775
r_1884	MNXR97841
r_1210	MNXR101055
r_1766	MNXR99646
r_0917	MNXR103260
r_2032	MNXR103112
r_0273	MNXR96702
r_1212	MNXR101267
r_1227	MNXR101365
r_1259	MNXR104495
r_0460	MNXR100074
r_1795	MNXR99620
r_1575	MNXR94810
r_3550	MNXR99529
r_0713	MNXR101439
r_0174	MNXR95749
r_0937	MNXR103059
r_2119	MNXR112689
r_0891	MNXR102527
r_1211	MNXR101055
r_0353	MNXR97359
r_1977	MNXR102090
r_3553	MNXR105285
r_0811	MNXR101935
r_0940	MNXR103187
r_1803	MNXR131177
r_1112	MNXR95654
r_0329	MNXR97207
r_1657	MNXR95953
r_0535	MNXR95795
r_1898	MNXR100824
r_1991	MNXR104921
r_0143	MNXR95824
r_4042	MNXR103420
r_3959	MNXR96806
r_0014	MNXR112805
r_1101	MNXR94994
r_0701	MNXR101053
r_1770	MNXR135772
r_0708	MNXR107919
r_1093	MNXR132632
r_0774	MNXR101910
r_0674	MNXR95698
r_1171	MNXR100344
r_1774	MNXR99101
r_0177	MNXR95746
r_1624	MNXR99671
r_0832	MNXR95657
r_0033	MNXR95886
r_1935	MNXR101493
r_1710	MNXR113944
r_0453	MNXR97425
r_0482	MNXR100098
r_3527	MNXR96810
r_1028	MNXR104744
r_0455	MNXR99636
r_1192	MNXR97027
r_3957	MNXR100765
r_0514	MNXR100384
r_0661	MNXR100781
r_0345	MNXR97401
r_2025	MNXR103361
r_0238	MNXR128521
r_2061	MNXR122251
r_0970	MNXR137376
r_0889	MNXR100389
r_3671	MNXR128426
r_0548	MNXR100737
r_1096	MNXR105406
r_1609	MNXR95001
r_1032	MNXR104817
r_1182	MNXR100876
r_1976	MNXR95412
r_0936	MNXR103058
r_1620	MNXR102029
r_1802	MNXR100096
r_0076	MNXR102034
r_0269	MNXR126672
r_2096	MNXR98641
r_0559	MNXR100660
r_1272	MNXR105148
r_1030	MNXR99614
r_0278	MNXR96708
r_2154	MNXR122920
r_0224	MNXR96127
r_0539	MNXR100643
r_2181	MNXR118013
r_0106	MNXR95198
r_0304	MNXR96880
r_0122	MNXR124346
r_0907	MNXR103115
r_0491	MNXR99876
r_3597	MNXR100343
r_0264	MNXR126619
r_0848	MNXR122906
r_2107	MNXR105285
r_1011	MNXR104447
r_1225	MNXR101014
r_0101	MNXR124343
r_0343	MNXR126694
r_1074	MNXR105142
r_0568	MNXR100808
r_0081	MNXR95695
